FAMILIA;REGIONAL;REGIONAL_GESTOR;SEGMENTO;PERIODO;VOL_VENDA;ID
31 - CPVC ULTRATERM;MINAS GERAIS;MINAS RJ/ES;VAREJO;2026-12-01;3119,05;MINAS GERAIS|31 - CPVC ULTRATERM|VAREJO|DEZ26
31 - CPVC ULTRATERM;NORDESTE 1;NORDESTE;ATACADO;2026-01-01;3,58;NORDESTE 1|31 - CPVC ULTRATERM|ATACADO|JAN26
31 - CPVC ULTRATERM;NORDESTE 1;NORDESTE;ATACADO;2026-03-01;17,55;NORDESTE 1|31 - CPVC ULTRATERM|ATACADO|MAR26
31 - CPVC ULTRATERM;NORDESTE 1;NORDESTE;ATACADO;2026-07-01;23,10;NORDESTE 1|31 - CPVC ULTRATERM|ATACADO|JUL26
31 - CPVC ULTRATERM;NORDESTE 1;NORDESTE;ATACADO;2026-09-01;3,34;NORDESTE 1|31 - CPVC ULTRATERM|ATACADO|SET26
31 - CPVC ULTRATERM;NORDESTE 1;NORDESTE;ATACADO;2026-10-01;6,11;NORDESTE 1|31 - CPVC ULTRATERM|ATACADO|OUT26
31 - CPVC ULTRATERM;NORDESTE 1;NORDESTE;ATACADO;2026-11-01;4,58;NORDESTE 1|31 - CPVC ULTRATERM|ATACADO|NOV26
31 - CPVC ULTRATERM;NORDESTE 1;NORDESTE;ATACADO;2026-12-01;4,35;NORDESTE 1|31 - CPVC ULTRATERM|ATACADO|DEZ26
31 - CPVC ULTRATERM;NORDESTE 1;NORDESTE;OUTROS;2026-01-01;20,64;NORDESTE 1|31 - CPVC ULTRATERM|OUTROS|JAN26
31 - CPVC ULTRATERM;NORDESTE 1;NORDESTE;OUTROS;2026-02-01;44,72;NORDESTE 1|31 - CPVC ULTRATERM|OUTROS|FEV26
31 - CPVC ULTRATERM;NORDESTE 1;NORDESTE;OUTROS;2026-04-01;46,27;NORDESTE 1|31 - CPVC ULTRATERM|OUTROS|ABR26
31 - CPVC ULTRATERM;NORDESTE 1;NORDESTE;OUTROS;2026-06-01;52,90;NORDESTE 1|31 - CPVC ULTRATERM|OUTROS|JUN26
31 - CPVC ULTRATERM;NORDESTE 1;NORDESTE;OUTROS;2026-07-01;6,45;NORDESTE 1|31 - CPVC ULTRATERM|OUTROS|JUL26
31 - CPVC ULTRATERM;NORDESTE 1;NORDESTE;OUTROS;2026-08-01;45,52;NORDESTE 1|31 - CPVC ULTRATERM|OUTROS|AGO26
31 - CPVC ULTRATERM;NORDESTE 1;NORDESTE;OUTROS;2026-09-01;15,20;NORDESTE 1|31 - CPVC ULTRATERM|OUTROS|SET26
31 - CPVC ULTRATERM;NORDESTE 1;NORDESTE;OUTROS;2026-10-01;27,79;NORDESTE 1|31 - CPVC ULTRATERM|OUTROS|OUT26
31 - CPVC ULTRATERM;NORDESTE 1;NORDESTE;OUTROS;2026-11-01;20,82;NORDESTE 1|31 - CPVC ULTRATERM|OUTROS|NOV26
31 - CPVC ULTRATERM;NORDESTE 1;NORDESTE;OUTROS;2026-12-01;19,77;NORDESTE 1|31 - CPVC ULTRATERM|OUTROS|DEZ26
31 - CPVC ULTRATERM;NORDESTE 1;NORDESTE;VAREJO;2026-01-01;61,34;NORDESTE 1|31 - CPVC ULTRATERM|VAREJO|JAN26
31 - CPVC ULTRATERM;NORDESTE 1;NORDESTE;VAREJO;2026-02-01;389,41;NORDESTE 1|31 - CPVC ULTRATERM|VAREJO|FEV26
31 - CPVC ULTRATERM;NORDESTE 1;NORDESTE;VAREJO;2026-03-01;340,53;NORDESTE 1|31 - CPVC ULTRATERM|VAREJO|MAR26
31 - CPVC ULTRATERM;NORDESTE 1;NORDESTE;VAREJO;2026-04-01;117,46;NORDESTE 1|31 - CPVC ULTRATERM|VAREJO|ABR26
31 - CPVC ULTRATERM;NORDESTE 1;NORDESTE;VAREJO;2026-05-01;102,34;NORDESTE 1|31 - CPVC ULTRATERM|VAREJO|MAI26
31 - CPVC ULTRATERM;NORDESTE 1;NORDESTE;VAREJO;2026-06-01;363,66;NORDESTE 1|31 - CPVC ULTRATERM|VAREJO|JUN26
31 - CPVC ULTRATERM;NORDESTE 1;NORDESTE;VAREJO;2026-07-01;411,83;NORDESTE 1|31 - CPVC ULTRATERM|VAREJO|JUL26
31 - CPVC ULTRATERM;NORDESTE 1;NORDESTE;VAREJO;2026-08-01;300,27;NORDESTE 1|31 - CPVC ULTRATERM|VAREJO|AGO26
31 - CPVC ULTRATERM;NORDESTE 1;NORDESTE;VAREJO;2026-09-01;127,46;NORDESTE 1|31 - CPVC ULTRATERM|VAREJO|SET26
31 - CPVC ULTRATERM;NORDESTE 1;NORDESTE;VAREJO;2026-10-01;233,10;NORDESTE 1|31 - CPVC ULTRATERM|VAREJO|OUT26
31 - CPVC ULTRATERM;NORDESTE 1;NORDESTE;VAREJO;2026-11-01;174,61;NORDESTE 1|31 - CPVC ULTRATERM|VAREJO|NOV26
31 - CPVC ULTRATERM;NORDESTE 1;NORDESTE;VAREJO;2026-12-01;165,88;NORDESTE 1|31 - CPVC ULTRATERM|VAREJO|DEZ26
31 - CPVC ULTRATERM;NORDESTE 2;NORDESTE;ATACADO;2026-01-01;34,23;NORDESTE 2|31 - CPVC ULTRATERM|ATACADO|JAN26
31 - CPVC ULTRATERM;NORDESTE 2;NORDESTE;ATACADO;2026-02-01;71,32;NORDESTE 2|31 - CPVC ULTRATERM|ATACADO|FEV26
31 - CPVC ULTRATERM;NORDESTE 2;NORDESTE;ATACADO;2026-03-01;278,87;NORDESTE 2|31 - CPVC ULTRATERM|ATACADO|MAR26
31 - CPVC ULTRATERM;NORDESTE 2;NORDESTE;ATACADO;2026-04-01;85,61;NORDESTE 2|31 - CPVC ULTRATERM|ATACADO|ABR26
31 - CPVC ULTRATERM;NORDESTE 2;NORDESTE;ATACADO;2026-06-01;577,76;NORDESTE 2|31 - CPVC ULTRATERM|ATACADO|JUN26
31 - CPVC ULTRATERM;NORDESTE 2;NORDESTE;ATACADO;2026-07-01;154,68;NORDESTE 2|31 - CPVC ULTRATERM|ATACADO|JUL26
31 - CPVC ULTRATERM;NORDESTE 2;NORDESTE;ATACADO;2026-08-01;320,96;NORDESTE 2|31 - CPVC ULTRATERM|ATACADO|AGO26
31 - CPVC ULTRATERM;NORDESTE 2;NORDESTE;ATACADO;2026-09-01;203,28;NORDESTE 2|31 - CPVC ULTRATERM|ATACADO|SET26
31 - CPVC ULTRATERM;NORDESTE 2;NORDESTE;ATACADO;2026-10-01;203,28;NORDESTE 2|31 - CPVC ULTRATERM|ATACADO|OUT26
31 - CPVC ULTRATERM;NORDESTE 2;NORDESTE;ATACADO;2026-11-01;203,28;NORDESTE 2|31 - CPVC ULTRATERM|ATACADO|NOV26
31 - CPVC ULTRATERM;NORDESTE 2;NORDESTE;ATACADO;2026-12-01;203,28;NORDESTE 2|31 - CPVC ULTRATERM|ATACADO|DEZ26
31 - CPVC ULTRATERM;NORDESTE 2;NORDESTE;OUTROS;2026-01-01;97,62;NORDESTE 2|31 - CPVC ULTRATERM|OUTROS|JAN26
31 - CPVC ULTRATERM;NORDESTE 2;NORDESTE;OUTROS;2026-03-01;36,30;NORDESTE 2|31 - CPVC ULTRATERM|OUTROS|MAR26
31 - CPVC ULTRATERM;NORDESTE 2;NORDESTE;OUTROS;2026-04-01;176,04;NORDESTE 2|31 - CPVC ULTRATERM|OUTROS|ABR26
31 - CPVC ULTRATERM;NORDESTE 2;NORDESTE;OUTROS;2026-05-01;63,57;NORDESTE 2|31 - CPVC ULTRATERM|OUTROS|MAI26
31 - CPVC ULTRATERM;NORDESTE 2;NORDESTE;OUTROS;2026-06-01;176,38;NORDESTE 2|31 - CPVC ULTRATERM|OUTROS|JUN26
31 - CPVC ULTRATERM;NORDESTE 2;NORDESTE;OUTROS;2026-07-01;144,24;NORDESTE 2|31 - CPVC ULTRATERM|OUTROS|JUL26
31 - CPVC ULTRATERM;NORDESTE 2;NORDESTE;OUTROS;2026-09-01;101,00;NORDESTE 2|31 - CPVC ULTRATERM|OUTROS|SET26
31 - CPVC ULTRATERM;NORDESTE 2;NORDESTE;OUTROS;2026-10-01;101,00;NORDESTE 2|31 - CPVC ULTRATERM|OUTROS|OUT26
31 - CPVC ULTRATERM;NORDESTE 2;NORDESTE;OUTROS;2026-11-01;101,00;NORDESTE 2|31 - CPVC ULTRATERM|OUTROS|NOV26
31 - CPVC ULTRATERM;NORDESTE 2;NORDESTE;OUTROS;2026-12-01;101,00;NORDESTE 2|31 - CPVC ULTRATERM|OUTROS|DEZ26
31 - CPVC ULTRATERM;NORDESTE 2;NORDESTE;VAREJO;2026-01-01;229,66;NORDESTE 2|31 - CPVC ULTRATERM|VAREJO|JAN26
31 - CPVC ULTRATERM;NORDESTE 2;NORDESTE;VAREJO;2026-02-01;148,58;NORDESTE 2|31 - CPVC ULTRATERM|VAREJO|FEV26
31 - CPVC ULTRATERM;NORDESTE 2;NORDESTE;VAREJO;2026-03-01;95,95;NORDESTE 2|31 - CPVC ULTRATERM|VAREJO|MAR26
31 - CPVC ULTRATERM;NORDESTE 2;NORDESTE;VAREJO;2026-04-01;382,36;NORDESTE 2|31 - CPVC ULTRATERM|VAREJO|ABR26
31 - CPVC ULTRATERM;NORDESTE 2;NORDESTE;VAREJO;2026-05-01;56,30;NORDESTE 2|31 - CPVC ULTRATERM|VAREJO|MAI26
31 - CPVC ULTRATERM;NORDESTE 2;NORDESTE;VAREJO;2026-06-01;700,73;NORDESTE 2|31 - CPVC ULTRATERM|VAREJO|JUN26
31 - CPVC ULTRATERM;NORDESTE 2;NORDESTE;VAREJO;2026-07-01;215,80;NORDESTE 2|31 - CPVC ULTRATERM|VAREJO|JUL26
31 - CPVC ULTRATERM;NORDESTE 2;NORDESTE;VAREJO;2026-08-01;402,81;NORDESTE 2|31 - CPVC ULTRATERM|VAREJO|AGO26
31 - CPVC ULTRATERM;NORDESTE 2;NORDESTE;VAREJO;2026-09-01;395,72;NORDESTE 2|31 - CPVC ULTRATERM|VAREJO|SET26
31 - CPVC ULTRATERM;NORDESTE 2;NORDESTE;VAREJO;2026-10-01;395,72;NORDESTE 2|31 - CPVC ULTRATERM|VAREJO|OUT26
31 - CPVC ULTRATERM;NORDESTE 2;NORDESTE;VAREJO;2026-11-01;395,72;NORDESTE 2|31 - CPVC ULTRATERM|VAREJO|NOV26
31 - CPVC ULTRATERM;NORDESTE 2;NORDESTE;VAREJO;2026-12-01;395,72;NORDESTE 2|31 - CPVC ULTRATERM|VAREJO|DEZ26
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;ATACADO;2026-02-01;7,47;NORDESTE 3|31 - CPVC ULTRATERM|ATACADO|FEV26
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;ATACADO;2026-03-01;670,15;NORDESTE 3|31 - CPVC ULTRATERM|ATACADO|MAR26
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;ATACADO;2026-04-01;1095,08;NORDESTE 3|31 - CPVC ULTRATERM|ATACADO|ABR26
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;ATACADO;2026-05-01;11,75;NORDESTE 3|31 - CPVC ULTRATERM|ATACADO|MAI26
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;ATACADO;2026-06-01;150,04;NORDESTE 3|31 - CPVC ULTRATERM|ATACADO|JUN26
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;ATACADO;2026-07-01;182,76;NORDESTE 3|31 - CPVC ULTRATERM|ATACADO|JUL26
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;ATACADO;2026-08-01;417,83;NORDESTE 3|31 - CPVC ULTRATERM|ATACADO|AGO26
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;ATACADO;2026-09-01;388,40;NORDESTE 3|31 - CPVC ULTRATERM|ATACADO|SET26
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;ATACADO;2026-10-01;631,05;NORDESTE 3|31 - CPVC ULTRATERM|ATACADO|OUT26
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;ATACADO;2026-11-01;485,31;NORDESTE 3|31 - CPVC ULTRATERM|ATACADO|NOV26
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;ATACADO;2026-12-01;291,49;NORDESTE 3|31 - CPVC ULTRATERM|ATACADO|DEZ26
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;OUTROS;2026-01-01;66,70;NORDESTE 3|31 - CPVC ULTRATERM|OUTROS|JAN26
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;OUTROS;2026-04-01;52,76;NORDESTE 3|31 - CPVC ULTRATERM|OUTROS|ABR26
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;OUTROS;2026-08-01;40,13;NORDESTE 3|31 - CPVC ULTRATERM|OUTROS|AGO26
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;OUTROS;2026-09-01;12,77;NORDESTE 3|31 - CPVC ULTRATERM|OUTROS|SET26
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;OUTROS;2026-10-01;20,75;NORDESTE 3|31 - CPVC ULTRATERM|OUTROS|OUT26
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;OUTROS;2026-11-01;15,96;NORDESTE 3|31 - CPVC ULTRATERM|OUTROS|NOV26
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;OUTROS;2026-12-01;9,58;NORDESTE 3|31 - CPVC ULTRATERM|OUTROS|DEZ26
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;VAREJO;2026-01-01;113,15;NORDESTE 3|31 - CPVC ULTRATERM|VAREJO|JAN26
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;VAREJO;2026-02-01;70,51;NORDESTE 3|31 - CPVC ULTRATERM|VAREJO|FEV26
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;VAREJO;2026-03-01;16,10;NORDESTE 3|31 - CPVC ULTRATERM|VAREJO|MAR26
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;VAREJO;2026-04-01;193,64;NORDESTE 3|31 - CPVC ULTRATERM|VAREJO|ABR26
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;VAREJO;2026-05-01;87,62;NORDESTE 3|31 - CPVC ULTRATERM|VAREJO|MAI26
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;VAREJO;2026-06-01;206,71;NORDESTE 3|31 - CPVC ULTRATERM|VAREJO|JUN26
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;VAREJO;2026-07-01;21,69;NORDESTE 3|31 - CPVC ULTRATERM|VAREJO|JUL26
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;VAREJO;2026-08-01;322,89;NORDESTE 3|31 - CPVC ULTRATERM|VAREJO|AGO26
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;VAREJO;2026-09-01;115,83;NORDESTE 3|31 - CPVC ULTRATERM|VAREJO|SET26
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;VAREJO;2026-10-01;188,20;NORDESTE 3|31 - CPVC ULTRATERM|VAREJO|OUT26
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;VAREJO;2026-11-01;144,73;NORDESTE 3|31 - CPVC ULTRATERM|VAREJO|NOV26
31 - CPVC ULTRATERM;NORDESTE 3;NORDESTE;VAREJO;2026-12-01;86,93;NORDESTE 3|31 - CPVC ULTRATERM|VAREJO|DEZ26
31 - CPVC ULTRATERM;NORTE;CO NO;ATACADO;2026-02-01;39,57;NORTE|31 - CPVC ULTRATERM|ATACADO|FEV26
31 - CPVC ULTRATERM;NORTE;CO NO;ATACADO;2026-04-01;7,03;NORTE|31 - CPVC ULTRATERM|ATACADO|ABR26
31 - CPVC ULTRATERM;NORTE;CO NO;ATACADO;2026-07-01;78,84;NORTE|31 - CPVC ULTRATERM|ATACADO|JUL26
31 - CPVC ULTRATERM;NORTE;CO NO;ATACADO;2026-08-01;89,53;NORTE|31 - CPVC ULTRATERM|ATACADO|AGO26
31 - CPVC ULTRATERM;NORTE;CO NO;ATACADO;2026-09-01;21,11;NORTE|31 - CPVC ULTRATERM|ATACADO|SET26
31 - CPVC ULTRATERM;NORTE;CO NO;ATACADO;2026-10-01;20,18;NORTE|31 - CPVC ULTRATERM|ATACADO|OUT26
31 - CPVC ULTRATERM;NORTE;CO NO;ATACADO;2026-11-01;22,97;NORTE|31 - CPVC ULTRATERM|ATACADO|NOV26
31 - CPVC ULTRATERM;NORTE;CO NO;ATACADO;2026-12-01;15,72;NORTE|31 - CPVC ULTRATERM|ATACADO|DEZ26
31 - CPVC ULTRATERM;NORTE;CO NO;VAREJO;2026-01-01;152,54;NORTE|31 - CPVC ULTRATERM|VAREJO|JAN26
31 - CPVC ULTRATERM;NORTE;CO NO;VAREJO;2026-02-01;69,41;NORTE|31 - CPVC ULTRATERM|VAREJO|FEV26
31 - CPVC ULTRATERM;NORTE;CO NO;VAREJO;2026-03-01;610,86;NORTE|31 - CPVC ULTRATERM|VAREJO|MAR26
31 - CPVC ULTRATERM;NORTE;CO NO;VAREJO;2026-04-01;77,25;NORTE|31 - CPVC ULTRATERM|VAREJO|ABR26
31 - CPVC ULTRATERM;NORTE;CO NO;VAREJO;2026-05-01;138,17;NORTE|31 - CPVC ULTRATERM|VAREJO|MAI26
31 - CPVC ULTRATERM;NORTE;CO NO;VAREJO;2026-06-01;84,52;NORTE|31 - CPVC ULTRATERM|VAREJO|JUN26
31 - CPVC ULTRATERM;NORTE;CO NO;VAREJO;2026-07-01;57,10;NORTE|31 - CPVC ULTRATERM|VAREJO|JUL26
31 - CPVC ULTRATERM;NORTE;CO NO;VAREJO;2026-08-01;154,65;NORTE|31 - CPVC ULTRATERM|VAREJO|AGO26
31 - CPVC ULTRATERM;NORTE;CO NO;VAREJO;2026-09-01;205,89;NORTE|31 - CPVC ULTRATERM|VAREJO|SET26
31 - CPVC ULTRATERM;NORTE;CO NO;VAREJO;2026-10-01;196,82;NORTE|31 - CPVC ULTRATERM|VAREJO|OUT26
31 - CPVC ULTRATERM;NORTE;CO NO;VAREJO;2026-11-01;224,03;NORTE|31 - CPVC ULTRATERM|VAREJO|NOV26
31 - CPVC ULTRATERM;NORTE;CO NO;VAREJO;2026-12-01;153,28;NORTE|31 - CPVC ULTRATERM|VAREJO|DEZ26
31 - CPVC ULTRATERM;PARANA;SUL;ATACADO;2026-01-01;30,68;PARANA|31 - CPVC ULTRATERM|ATACADO|JAN26
31 - CPVC ULTRATERM;PARANA;SUL;ATACADO;2026-02-01;428,34;PARANA|31 - CPVC ULTRATERM|ATACADO|FEV26
31 - CPVC ULTRATERM;PARANA;SUL;ATACADO;2026-03-01;574,69;PARANA|31 - CPVC ULTRATERM|ATACADO|MAR26
31 - CPVC ULTRATERM;PARANA;SUL;ATACADO;2026-04-01;154,37;PARANA|31 - CPVC ULTRATERM|ATACADO|ABR26
31 - CPVC ULTRATERM;PARANA;SUL;ATACADO;2026-05-01;70,92;PARANA|31 - CPVC ULTRATERM|ATACADO|MAI26
31 - CPVC ULTRATERM;PARANA;SUL;ATACADO;2026-06-01;81,77;PARANA|31 - CPVC ULTRATERM|ATACADO|JUN26
31 - CPVC ULTRATERM;PARANA;SUL;ATACADO;2026-07-01;303,47;PARANA|31 - CPVC ULTRATERM|ATACADO|JUL26
31 - CPVC ULTRATERM;PARANA;SUL;ATACADO;2026-08-01;256,47;PARANA|31 - CPVC ULTRATERM|ATACADO|AGO26
31 - CPVC ULTRATERM;PARANA;SUL;ATACADO;2026-09-01;211,22;PARANA|31 - CPVC ULTRATERM|ATACADO|SET26
31 - CPVC ULTRATERM;PARANA;SUL;ATACADO;2026-10-01;220,10;PARANA|31 - CPVC ULTRATERM|ATACADO|OUT26
31 - CPVC ULTRATERM;PARANA;SUL;ATACADO;2026-11-01;206,68;PARANA|31 - CPVC ULTRATERM|ATACADO|NOV26
31 - CPVC ULTRATERM;PARANA;SUL;ATACADO;2026-12-01;183,96;PARANA|31 - CPVC ULTRATERM|ATACADO|DEZ26
31 - CPVC ULTRATERM;PARANA;SUL;OUTROS;2026-06-01;13,81;PARANA|31 - CPVC ULTRATERM|OUTROS|JUN26
31 - CPVC ULTRATERM;PARANA;SUL;OUTROS;2026-09-01;1,03;PARANA|31 - CPVC ULTRATERM|OUTROS|SET26
31 - CPVC ULTRATERM;PARANA;SUL;OUTROS;2026-10-01;1,07;PARANA|31 - CPVC ULTRATERM|OUTROS|OUT26
31 - CPVC ULTRATERM;PARANA;SUL;OUTROS;2026-11-01;1,01;PARANA|31 - CPVC ULTRATERM|OUTROS|NOV26
31 - CPVC ULTRATERM;PARANA;SUL;OUTROS;2026-12-01;0,90;PARANA|31 - CPVC ULTRATERM|OUTROS|DEZ26
31 - CPVC ULTRATERM;PARANA;SUL;VAREJO;2026-01-01;329,82;PARANA|31 - CPVC ULTRATERM|VAREJO|JAN26
31 - CPVC ULTRATERM;PARANA;SUL;VAREJO;2026-02-01;854,11;PARANA|31 - CPVC ULTRATERM|VAREJO|FEV26
31 - CPVC ULTRATERM;PARANA;SUL;VAREJO;2026-03-01;1064,71;PARANA|31 - CPVC ULTRATERM|VAREJO|MAR26
31 - CPVC ULTRATERM;PARANA;SUL;VAREJO;2026-04-01;1188,29;PARANA|31 - CPVC ULTRATERM|VAREJO|ABR26
31 - CPVC ULTRATERM;PARANA;SUL;VAREJO;2026-05-01;1366,90;PARANA|31 - CPVC ULTRATERM|VAREJO|MAI26
31 - CPVC ULTRATERM;PARANA;SUL;VAREJO;2026-06-01;404,45;PARANA|31 - CPVC ULTRATERM|VAREJO|JUN26
31 - CPVC ULTRATERM;PARANA;SUL;VAREJO;2026-07-01;836,14;PARANA|31 - CPVC ULTRATERM|VAREJO|JUL26
31 - CPVC ULTRATERM;PARANA;SUL;VAREJO;2026-08-01;809,95;PARANA|31 - CPVC ULTRATERM|VAREJO|AGO26
31 - CPVC ULTRATERM;PARANA;SUL;VAREJO;2026-09-01;810,75;PARANA|31 - CPVC ULTRATERM|VAREJO|SET26
31 - CPVC ULTRATERM;PARANA;SUL;VAREJO;2026-10-01;844,83;PARANA|31 - CPVC ULTRATERM|VAREJO|OUT26
31 - CPVC ULTRATERM;PARANA;SUL;VAREJO;2026-11-01;793,32;PARANA|31 - CPVC ULTRATERM|VAREJO|NOV26
31 - CPVC ULTRATERM;PARANA;SUL;VAREJO;2026-12-01;706,14;PARANA|31 - CPVC ULTRATERM|VAREJO|DEZ26
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;ATACADO;2026-01-01;2,42;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|ATACADO|JAN26
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;ATACADO;2026-02-01;1351,51;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|ATACADO|FEV26
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;ATACADO;2026-03-01;3351,06;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|ATACADO|MAR26
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;ATACADO;2026-04-01;2529,70;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|ATACADO|ABR26
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;ATACADO;2026-05-01;29,82;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|ATACADO|MAI26
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;ATACADO;2026-06-01;209,16;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|ATACADO|JUN26
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;ATACADO;2026-07-01;1491,60;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|ATACADO|JUL26
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;ATACADO;2026-08-01;1829,16;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|ATACADO|AGO26
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;ATACADO;2026-09-01;1213,80;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|ATACADO|SET26
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;ATACADO;2026-10-01;1156,00;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|ATACADO|OUT26
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;ATACADO;2026-11-01;1156,00;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|ATACADO|NOV26
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;ATACADO;2026-12-01;854,45;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|ATACADO|DEZ26
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;OUTROS;2026-01-01;0,98;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|OUTROS|JAN26
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;OUTROS;2026-03-01;176,54;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|OUTROS|MAR26
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;OUTROS;2026-04-01;0,98;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|OUTROS|ABR26
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;OUTROS;2026-07-01;0,98;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|OUTROS|JUL26
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;OUTROS;2026-09-01;14,91;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|OUTROS|SET26
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;OUTROS;2026-10-01;14,20;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|OUTROS|OUT26
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;OUTROS;2026-11-01;14,20;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|OUTROS|NOV26
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;OUTROS;2026-12-01;10,49;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|OUTROS|DEZ26
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;VAREJO;2026-01-01;426,07;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|VAREJO|JAN26
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;VAREJO;2026-02-01;620,78;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|VAREJO|FEV26
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;VAREJO;2026-03-01;909,57;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|VAREJO|MAR26
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;VAREJO;2026-04-01;1210,62;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|VAREJO|ABR26
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;VAREJO;2026-05-01;1073,14;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|VAREJO|MAI26
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;VAREJO;2026-06-01;1007,07;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|VAREJO|JUN26
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;VAREJO;2026-07-01;677,04;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|VAREJO|JUL26
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;VAREJO;2026-08-01;1348,94;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|VAREJO|AGO26
31 - CPVC ULTRATERM;RIO GRANDE DO SUL;SUL;VAREJO;2026-09-01;871,29;RIO GRANDE DO SUL|31 - CPVC ULTRATERM|VAREJO|SET26
