FAMILIA;REGIONAL;REGIONAL_GESTOR;SEGMENTO;PERIODO;VOL_VENDA;ID
04 - PRODUTOS REVENDA;PARANA;SUL;OUTROS;2025-10-01;0,32;PARANA|04 - PRODUTOS REVENDA|OUTROS|OUT25
04 - PRODUTOS REVENDA;PARANA;SUL;OUTROS;2025-11-01;55,50;PARANA|04 - PRODUTOS REVENDA|OUTROS|NOV25
04 - PRODUTOS REVENDA;PARANA;SUL;OUTROS;2025-12-01;20,80;PARANA|04 - PRODUTOS REVENDA|OUTROS|DEZ25
04 - PRODUTOS REVENDA;PARANA;SUL;VAREJO;2025-01-01;1846,12;PARANA|04 - PRODUTOS REVENDA|VAREJO|JAN25
04 - PRODUTOS REVENDA;PARANA;SUL;VAREJO;2025-02-01;2073,17;PARANA|04 - PRODUTOS REVENDA|VAREJO|FEV25
04 - PRODUTOS REVENDA;PARANA;SUL;VAREJO;2025-03-01;1830,78;PARANA|04 - PRODUTOS REVENDA|VAREJO|MAR25
04 - PRODUTOS REVENDA;PARANA;SUL;VAREJO;2025-04-01;2252,74;PARANA|04 - PRODUTOS REVENDA|VAREJO|ABR25
04 - PRODUTOS REVENDA;PARANA;SUL;VAREJO;2025-05-01;2370,99;PARANA|04 - PRODUTOS REVENDA|VAREJO|MAI25
04 - PRODUTOS REVENDA;PARANA;SUL;VAREJO;2025-06-01;3318,01;PARANA|04 - PRODUTOS REVENDA|VAREJO|JUN25
04 - PRODUTOS REVENDA;PARANA;SUL;VAREJO;2025-07-01;2497,81;PARANA|04 - PRODUTOS REVENDA|VAREJO|JUL25
04 - PRODUTOS REVENDA;PARANA;SUL;VAREJO;2025-08-01;2179,09;PARANA|04 - PRODUTOS REVENDA|VAREJO|AGO25
04 - PRODUTOS REVENDA;PARANA;SUL;VAREJO;2025-09-01;2177,26;PARANA|04 - PRODUTOS REVENDA|VAREJO|SET25
04 - PRODUTOS REVENDA;PARANA;SUL;VAREJO;2025-10-01;1705,88;PARANA|04 - PRODUTOS REVENDA|VAREJO|OUT25
04 - PRODUTOS REVENDA;PARANA;SUL;VAREJO;2025-11-01;2126,00;PARANA|04 - PRODUTOS REVENDA|VAREJO|NOV25
04 - PRODUTOS REVENDA;PARANA;SUL;VAREJO;2025-12-01;2552,96;PARANA|04 - PRODUTOS REVENDA|VAREJO|DEZ25
04 - PRODUTOS REVENDA;RIO GRANDE DO SUL;SUL;ATACADO;2025-01-01;1776,70;RIO GRANDE DO SUL|04 - PRODUTOS REVENDA|ATACADO|JAN25
04 - PRODUTOS REVENDA;RIO GRANDE DO SUL;SUL;ATACADO;2025-02-01;5903,02;RIO GRANDE DO SUL|04 - PRODUTOS REVENDA|ATACADO|FEV25
04 - PRODUTOS REVENDA;RIO GRANDE DO SUL;SUL;ATACADO;2025-03-01;889,96;RIO GRANDE DO SUL|04 - PRODUTOS REVENDA|ATACADO|MAR25
04 - PRODUTOS REVENDA;RIO GRANDE DO SUL;SUL;ATACADO;2025-04-01;2713,45;RIO GRANDE DO SUL|04 - PRODUTOS REVENDA|ATACADO|ABR25
04 - PRODUTOS REVENDA;RIO GRANDE DO SUL;SUL;ATACADO;2025-05-01;3801,14;RIO GRANDE DO SUL|04 - PRODUTOS REVENDA|ATACADO|MAI25
04 - PRODUTOS REVENDA;RIO GRANDE DO SUL;SUL;ATACADO;2025-06-01;9438,22;RIO GRANDE DO SUL|04 - PRODUTOS REVENDA|ATACADO|JUN25
04 - PRODUTOS REVENDA;RIO GRANDE DO SUL;SUL;ATACADO;2025-07-01;851,68;RIO GRANDE DO SUL|04 - PRODUTOS REVENDA|ATACADO|JUL25
04 - PRODUTOS REVENDA;RIO GRANDE DO SUL;SUL;ATACADO;2025-08-01;3447,58;RIO GRANDE DO SUL|04 - PRODUTOS REVENDA|ATACADO|AGO25
04 - PRODUTOS REVENDA;RIO GRANDE DO SUL;SUL;ATACADO;2025-09-01;333,92;RIO GRANDE DO SUL|04 - PRODUTOS REVENDA|ATACADO|SET25
04 - PRODUTOS REVENDA;RIO GRANDE DO SUL;SUL;ATACADO;2025-10-01;7756,29;RIO GRANDE DO SUL|04 - PRODUTOS REVENDA|ATACADO|OUT25
04 - PRODUTOS REVENDA;RIO GRANDE DO SUL;SUL;ATACADO;2025-11-01;574,94;RIO GRANDE DO SUL|04 - PRODUTOS REVENDA|ATACADO|NOV25
04 - PRODUTOS REVENDA;RIO GRANDE DO SUL;SUL;ATACADO;2025-12-01;4264,59;RIO GRANDE DO SUL|04 - PRODUTOS REVENDA|ATACADO|DEZ25
04 - PRODUTOS REVENDA;RIO GRANDE DO SUL;SUL;OUTROS;2025-01-01;114,95;RIO GRANDE DO SUL|04 - PRODUTOS REVENDA|OUTROS|JAN25
04 - PRODUTOS REVENDA;RIO GRANDE DO SUL;SUL;OUTROS;2025-02-01;169,15;RIO GRANDE DO SUL|04 - PRODUTOS REVENDA|OUTROS|FEV25
04 - PRODUTOS REVENDA;RIO GRANDE DO SUL;SUL;OUTROS;2025-03-01;99,00;RIO GRANDE DO SUL|04 - PRODUTOS REVENDA|OUTROS|MAR25
04 - PRODUTOS REVENDA;RIO GRANDE DO SUL;SUL;OUTROS;2025-04-01;108,01;RIO GRANDE DO SUL|04 - PRODUTOS REVENDA|OUTROS|ABR25
04 - PRODUTOS REVENDA;RIO GRANDE DO SUL;SUL;OUTROS;2025-05-01;181,74;RIO GRANDE DO SUL|04 - PRODUTOS REVENDA|OUTROS|MAI25
04 - PRODUTOS REVENDA;RIO GRANDE DO SUL;SUL;OUTROS;2025-06-01;217,56;RIO GRANDE DO SUL|04 - PRODUTOS REVENDA|OUTROS|JUN25
04 - PRODUTOS REVENDA;RIO GRANDE DO SUL;SUL;OUTROS;2025-07-01;189,00;RIO GRANDE DO SUL|04 - PRODUTOS REVENDA|OUTROS|JUL25
04 - PRODUTOS REVENDA;RIO GRANDE DO SUL;SUL;OUTROS;2025-08-01;104,54;RIO GRANDE DO SUL|04 - PRODUTOS REVENDA|OUTROS|AGO25
04 - PRODUTOS REVENDA;RIO GRANDE DO SUL;SUL;OUTROS;2025-09-01;244,63;RIO GRANDE DO SUL|04 - PRODUTOS REVENDA|OUTROS|SET25
04 - PRODUTOS REVENDA;RIO GRANDE DO SUL;SUL;OUTROS;2025-10-01;213,64;RIO GRANDE DO SUL|04 - PRODUTOS REVENDA|OUTROS|OUT25
04 - PRODUTOS REVENDA;RIO GRANDE DO SUL;SUL;OUTROS;2025-11-01;211,06;RIO GRANDE DO SUL|04 - PRODUTOS REVENDA|OUTROS|NOV25
04 - PRODUTOS REVENDA;RIO GRANDE DO SUL;SUL;OUTROS;2025-12-01;230,25;RIO GRANDE DO SUL|04 - PRODUTOS REVENDA|OUTROS|DEZ25
04 - PRODUTOS REVENDA;RIO GRANDE DO SUL;SUL;VAREJO;2025-01-01;1368,77;RIO GRANDE DO SUL|04 - PRODUTOS REVENDA|VAREJO|JAN25
04 - PRODUTOS REVENDA;RIO GRANDE DO SUL;SUL;VAREJO;2025-02-01;1783,50;RIO GRANDE DO SUL|04 - PRODUTOS REVENDA|VAREJO|FEV25
04 - PRODUTOS REVENDA;RIO GRANDE DO SUL;SUL;VAREJO;2025-03-01;1528,58;RIO GRANDE DO SUL|04 - PRODUTOS REVENDA|VAREJO|MAR25
04 - PRODUTOS REVENDA;RIO GRANDE DO SUL;SUL;VAREJO;2025-04-01;1605,18;RIO GRANDE DO SUL|04 - PRODUTOS REVENDA|VAREJO|ABR25
04 - PRODUTOS REVENDA;RIO GRANDE DO SUL;SUL;VAREJO;2025-05-01;2056,05;RIO GRANDE DO SUL|04 - PRODUTOS REVENDA|VAREJO|MAI25
04 - PRODUTOS REVENDA;RIO GRANDE DO SUL;SUL;VAREJO;2025-06-01;2367,30;RIO GRANDE DO SUL|04 - PRODUTOS REVENDA|VAREJO|JUN25
04 - PRODUTOS REVENDA;RIO GRANDE DO SUL;SUL;VAREJO;2025-07-01;1310,19;RIO GRANDE DO SUL|04 - PRODUTOS REVENDA|VAREJO|JUL25
04 - PRODUTOS REVENDA;RIO GRANDE DO SUL;SUL;VAREJO;2025-08-01;2047,14;RIO GRANDE DO SUL|04 - PRODUTOS REVENDA|VAREJO|AGO25
04 - PRODUTOS REVENDA;RIO GRANDE DO SUL;SUL;VAREJO;2025-09-01;1484,40;RIO GRANDE DO SUL|04 - PRODUTOS REVENDA|VAREJO|SET25
04 - PRODUTOS REVENDA;RIO GRANDE DO SUL;SUL;VAREJO;2025-10-01;1573,22;RIO GRANDE DO SUL|04 - PRODUTOS REVENDA|VAREJO|OUT25
04 - PRODUTOS REVENDA;RIO GRANDE DO SUL;SUL;VAREJO;2025-11-01;1827,79;RIO GRANDE DO SUL|04 - PRODUTOS REVENDA|VAREJO|NOV25
04 - PRODUTOS REVENDA;RIO GRANDE DO SUL;SUL;VAREJO;2025-12-01;2061,59;RIO GRANDE DO SUL|04 - PRODUTOS REVENDA|VAREJO|DEZ25
04 - PRODUTOS REVENDA;RJ/ES;MINAS RJ/ES;ATACADO;2025-01-01;845,24;RJ/ES|04 - PRODUTOS REVENDA|ATACADO|JAN25
04 - PRODUTOS REVENDA;RJ/ES;MINAS RJ/ES;ATACADO;2025-02-01;1029,48;RJ/ES|04 - PRODUTOS REVENDA|ATACADO|FEV25
04 - PRODUTOS REVENDA;RJ/ES;MINAS RJ/ES;ATACADO;2025-03-01;1018,65;RJ/ES|04 - PRODUTOS REVENDA|ATACADO|MAR25
04 - PRODUTOS REVENDA;RJ/ES;MINAS RJ/ES;ATACADO;2025-04-01;1380,52;RJ/ES|04 - PRODUTOS REVENDA|ATACADO|ABR25
04 - PRODUTOS REVENDA;RJ/ES;MINAS RJ/ES;ATACADO;2025-05-01;1284,32;RJ/ES|04 - PRODUTOS REVENDA|ATACADO|MAI25
04 - PRODUTOS REVENDA;RJ/ES;MINAS RJ/ES;ATACADO;2025-06-01;2771,29;RJ/ES|04 - PRODUTOS REVENDA|ATACADO|JUN25
04 - PRODUTOS REVENDA;RJ/ES;MINAS RJ/ES;ATACADO;2025-07-01;479,85;RJ/ES|04 - PRODUTOS REVENDA|ATACADO|JUL25
04 - PRODUTOS REVENDA;RJ/ES;MINAS RJ/ES;ATACADO;2025-08-01;1005,23;RJ/ES|04 - PRODUTOS REVENDA|ATACADO|AGO25
04 - PRODUTOS REVENDA;RJ/ES;MINAS RJ/ES;ATACADO;2025-09-01;1461,13;RJ/ES|04 - PRODUTOS REVENDA|ATACADO|SET25
04 - PRODUTOS REVENDA;RJ/ES;MINAS RJ/ES;ATACADO;2025-10-01;2400,32;RJ/ES|04 - PRODUTOS REVENDA|ATACADO|OUT25
04 - PRODUTOS REVENDA;RJ/ES;MINAS RJ/ES;ATACADO;2025-11-01;1427,57;RJ/ES|04 - PRODUTOS REVENDA|ATACADO|NOV25
04 - PRODUTOS REVENDA;RJ/ES;MINAS RJ/ES;ATACADO;2025-12-01;2291,64;RJ/ES|04 - PRODUTOS REVENDA|ATACADO|DEZ25
04 - PRODUTOS REVENDA;RJ/ES;MINAS RJ/ES;OUTROS;2025-02-01;3,90;RJ/ES|04 - PRODUTOS REVENDA|OUTROS|FEV25
04 - PRODUTOS REVENDA;RJ/ES;MINAS RJ/ES;OUTROS;2025-03-01;63,14;RJ/ES|04 - PRODUTOS REVENDA|OUTROS|MAR25
04 - PRODUTOS REVENDA;RJ/ES;MINAS RJ/ES;OUTROS;2025-04-01;33,19;RJ/ES|04 - PRODUTOS REVENDA|OUTROS|ABR25
04 - PRODUTOS REVENDA;RJ/ES;MINAS RJ/ES;OUTROS;2025-05-01;51,43;RJ/ES|04 - PRODUTOS REVENDA|OUTROS|MAI25
04 - PRODUTOS REVENDA;RJ/ES;MINAS RJ/ES;OUTROS;2025-06-01;36,60;RJ/ES|04 - PRODUTOS REVENDA|OUTROS|JUN25
04 - PRODUTOS REVENDA;RJ/ES;MINAS RJ/ES;OUTROS;2025-07-01;2,10;RJ/ES|04 - PRODUTOS REVENDA|OUTROS|JUL25
04 - PRODUTOS REVENDA;RJ/ES;MINAS RJ/ES;OUTROS;2025-08-01;30,06;RJ/ES|04 - PRODUTOS REVENDA|OUTROS|AGO25
04 - PRODUTOS REVENDA;RJ/ES;MINAS RJ/ES;OUTROS;2025-09-01;32,55;RJ/ES|04 - PRODUTOS REVENDA|OUTROS|SET25
04 - PRODUTOS REVENDA;RJ/ES;MINAS RJ/ES;OUTROS;2025-10-01;45,66;RJ/ES|04 - PRODUTOS REVENDA|OUTROS|OUT25
04 - PRODUTOS REVENDA;RJ/ES;MINAS RJ/ES;OUTROS;2025-12-01;69,74;RJ/ES|04 - PRODUTOS REVENDA|OUTROS|DEZ25
04 - PRODUTOS REVENDA;RJ/ES;MINAS RJ/ES;VAREJO;2025-01-01;914,91;RJ/ES|04 - PRODUTOS REVENDA|VAREJO|JAN25
04 - PRODUTOS REVENDA;RJ/ES;MINAS RJ/ES;VAREJO;2025-02-01;1132,22;RJ/ES|04 - PRODUTOS REVENDA|VAREJO|FEV25
04 - PRODUTOS REVENDA;RJ/ES;MINAS RJ/ES;VAREJO;2025-03-01;1045,64;RJ/ES|04 - PRODUTOS REVENDA|VAREJO|MAR25
04 - PRODUTOS REVENDA;RJ/ES;MINAS RJ/ES;VAREJO;2025-04-01;1104,00;RJ/ES|04 - PRODUTOS REVENDA|VAREJO|ABR25
04 - PRODUTOS REVENDA;RJ/ES;MINAS RJ/ES;VAREJO;2025-05-01;953,47;RJ/ES|04 - PRODUTOS REVENDA|VAREJO|MAI25
04 - PRODUTOS REVENDA;RJ/ES;MINAS RJ/ES;VAREJO;2025-06-01;2169,05;RJ/ES|04 - PRODUTOS REVENDA|VAREJO|JUN25
04 - PRODUTOS REVENDA;RJ/ES;MINAS RJ/ES;VAREJO;2025-07-01;2139,87;RJ/ES|04 - PRODUTOS REVENDA|VAREJO|JUL25
04 - PRODUTOS REVENDA;RJ/ES;MINAS RJ/ES;VAREJO;2025-08-01;756,47;RJ/ES|04 - PRODUTOS REVENDA|VAREJO|AGO25
04 - PRODUTOS REVENDA;RJ/ES;MINAS RJ/ES;VAREJO;2025-09-01;1452,43;RJ/ES|04 - PRODUTOS REVENDA|VAREJO|SET25
04 - PRODUTOS REVENDA;RJ/ES;MINAS RJ/ES;VAREJO;2025-10-01;985,74;RJ/ES|04 - PRODUTOS REVENDA|VAREJO|OUT25
04 - PRODUTOS REVENDA;RJ/ES;MINAS RJ/ES;VAREJO;2025-11-01;1197,92;RJ/ES|04 - PRODUTOS REVENDA|VAREJO|NOV25
04 - PRODUTOS REVENDA;RJ/ES;MINAS RJ/ES;VAREJO;2025-12-01;1364,13;RJ/ES|04 - PRODUTOS REVENDA|VAREJO|DEZ25
04 - PRODUTOS REVENDA;SANTA CATARINA 01;SUL;ATACADO;2025-01-01;1380,03;SANTA CATARINA 01|04 - PRODUTOS REVENDA|ATACADO|JAN25
04 - PRODUTOS REVENDA;SANTA CATARINA 01;SUL;ATACADO;2025-02-01;376,87;SANTA CATARINA 01|04 - PRODUTOS REVENDA|ATACADO|FEV25
04 - PRODUTOS REVENDA;SANTA CATARINA 01;SUL;ATACADO;2025-03-01;2658,23;SANTA CATARINA 01|04 - PRODUTOS REVENDA|ATACADO|MAR25
04 - PRODUTOS REVENDA;SANTA CATARINA 01;SUL;ATACADO;2025-04-01;905,67;SANTA CATARINA 01|04 - PRODUTOS REVENDA|ATACADO|ABR25
04 - PRODUTOS REVENDA;SANTA CATARINA 01;SUL;ATACADO;2025-05-01;706,27;SANTA CATARINA 01|04 - PRODUTOS REVENDA|ATACADO|MAI25
04 - PRODUTOS REVENDA;SANTA CATARINA 01;SUL;ATACADO;2025-06-01;1893,41;SANTA CATARINA 01|04 - PRODUTOS REVENDA|ATACADO|JUN25
04 - PRODUTOS REVENDA;SANTA CATARINA 01;SUL;ATACADO;2025-07-01;508,57;SANTA CATARINA 01|04 - PRODUTOS REVENDA|ATACADO|JUL25
04 - PRODUTOS REVENDA;SANTA CATARINA 01;SUL;ATACADO;2025-08-01;419,05;SANTA CATARINA 01|04 - PRODUTOS REVENDA|ATACADO|AGO25
04 - PRODUTOS REVENDA;SANTA CATARINA 01;SUL;ATACADO;2025-09-01;684,00;SANTA CATARINA 01|04 - PRODUTOS REVENDA|ATACADO|SET25
04 - PRODUTOS REVENDA;SANTA CATARINA 01;SUL;ATACADO;2025-10-01;1958,87;SANTA CATARINA 01|04 - PRODUTOS REVENDA|ATACADO|OUT25
04 - PRODUTOS REVENDA;SANTA CATARINA 01;SUL;ATACADO;2025-11-01;1889,95;SANTA CATARINA 01|04 - PRODUTOS REVENDA|ATACADO|NOV25
04 - PRODUTOS REVENDA;SANTA CATARINA 01;SUL;ATACADO;2025-12-01;2060,75;SANTA CATARINA 01|04 - PRODUTOS REVENDA|ATACADO|DEZ25
04 - PRODUTOS REVENDA;SANTA CATARINA 01;SUL;OUTROS;2025-02-01;61,98;SANTA CATARINA 01|04 - PRODUTOS REVENDA|OUTROS|FEV25
04 - PRODUTOS REVENDA;SANTA CATARINA 01;SUL;OUTROS;2025-03-01;20,40;SANTA CATARINA 01|04 - PRODUTOS REVENDA|OUTROS|MAR25
04 - PRODUTOS REVENDA;SANTA CATARINA 01;SUL;OUTROS;2025-04-01;5,88;SANTA CATARINA 01|04 - PRODUTOS REVENDA|OUTROS|ABR25
04 - PRODUTOS REVENDA;SANTA CATARINA 01;SUL;OUTROS;2025-06-01;13,65;SANTA CATARINA 01|04 - PRODUTOS REVENDA|OUTROS|JUN25
04 - PRODUTOS REVENDA;SANTA CATARINA 01;SUL;OUTROS;2025-07-01;48,78;SANTA CATARINA 01|04 - PRODUTOS REVENDA|OUTROS|JUL25
04 - PRODUTOS REVENDA;SANTA CATARINA 01;SUL;OUTROS;2025-09-01;8,09;SANTA CATARINA 01|04 - PRODUTOS REVENDA|OUTROS|SET25
04 - PRODUTOS REVENDA;SANTA CATARINA 01;SUL;OUTROS;2025-10-01;10,15;SANTA CATARINA 01|04 - PRODUTOS REVENDA|OUTROS|OUT25
04 - PRODUTOS REVENDA;SANTA CATARINA 01;SUL;OUTROS;2025-11-01;5,76;SANTA CATARINA 01|04 - PRODUTOS REVENDA|OUTROS|NOV25
04 - PRODUTOS REVENDA;SANTA CATARINA 01;SUL;OUTROS;2025-12-01;6,21;SANTA CATARINA 01|04 - PRODUTOS REVENDA|OUTROS|DEZ25
04 - PRODUTOS REVENDA;SANTA CATARINA 01;SUL;VAREJO;2025-01-01;1543,79;SANTA CATARINA 01|04 - PRODUTOS REVENDA|VAREJO|JAN25
04 - PRODUTOS REVENDA;SANTA CATARINA 01;SUL;VAREJO;2025-02-01;1625,82;SANTA CATARINA 01|04 - PRODUTOS REVENDA|VAREJO|FEV25
04 - PRODUTOS REVENDA;SANTA CATARINA 01;SUL;VAREJO;2025-03-01;1274,99;SANTA CATARINA 01|04 - PRODUTOS REVENDA|VAREJO|MAR25
04 - PRODUTOS REVENDA;SANTA CATARINA 01;SUL;VAREJO;2025-04-01;1455,87;SANTA CATARINA 01|04 - PRODUTOS REVENDA|VAREJO|ABR25
04 - PRODUTOS REVENDA;SANTA CATARINA 01;SUL;VAREJO;2025-05-01;1640,67;SANTA CATARINA 01|04 - PRODUTOS REVENDA|VAREJO|MAI25
04 - PRODUTOS REVENDA;SANTA CATARINA 01;SUL;VAREJO;2025-06-01;2782,06;SANTA CATARINA 01|04 - PRODUTOS REVENDA|VAREJO|JUN25
04 - PRODUTOS REVENDA;SANTA CATARINA 01;SUL;VAREJO;2025-07-01;1456,91;SANTA CATARINA 01|04 - PRODUTOS REVENDA|VAREJO|JUL25
04 - PRODUTOS REVENDA;SANTA CATARINA 01;SUL;VAREJO;2025-08-01;1963,05;SANTA CATARINA 01|04 - PRODUTOS REVENDA|VAREJO|AGO25
04 - PRODUTOS REVENDA;SANTA CATARINA 01;SUL;VAREJO;2025-09-01;1336,64;SANTA CATARINA 01|04 - PRODUTOS REVENDA|VAREJO|SET25
04 - PRODUTOS REVENDA;SANTA CATARINA 01;SUL;VAREJO;2025-10-01;1548,41;SANTA CATARINA 01|04 - PRODUTOS REVENDA|VAREJO|OUT25
04 - PRODUTOS REVENDA;SANTA CATARINA 01;SUL;VAREJO;2025-11-01;1874,37;SANTA CATARINA 01|04 - PRODUTOS REVENDA|VAREJO|NOV25
04 - PRODUTOS REVENDA;SANTA CATARINA 01;SUL;VAREJO;2025-12-01;1363,17;SANTA CATARINA 01|04 - PRODUTOS REVENDA|VAREJO|DEZ25
04 - PRODUTOS REVENDA;SANTA CATARINA 02;SUL;ATACADO;2025-01-01;501,15;SANTA CATARINA 02|04 - PRODUTOS REVENDA|ATACADO|JAN25
04 - PRODUTOS REVENDA;SANTA CATARINA 02;SUL;ATACADO;2025-02-01;316,49;SANTA CATARINA 02|04 - PRODUTOS REVENDA|ATACADO|FEV25
04 - PRODUTOS REVENDA;SANTA CATARINA 02;SUL;ATACADO;2025-03-01;1022,45;SANTA CATARINA 02|04 - PRODUTOS REVENDA|ATACADO|MAR25
04 - PRODUTOS REVENDA;SANTA CATARINA 02;SUL;ATACADO;2025-04-01;754,82;SANTA CATARINA 02|04 - PRODUTOS REVENDA|ATACADO|ABR25
04 - PRODUTOS REVENDA;SANTA CATARINA 02;SUL;ATACADO;2025-05-01;1151,26;SANTA CATARINA 02|04 - PRODUTOS REVENDA|ATACADO|MAI25
04 - PRODUTOS REVENDA;SANTA CATARINA 02;SUL;ATACADO;2025-06-01;1226,86;SANTA CATARINA 02|04 - PRODUTOS REVENDA|ATACADO|JUN25
04 - PRODUTOS REVENDA;SANTA CATARINA 02;SUL;ATACADO;2025-07-01;695,45;SANTA CATARINA 02|04 - PRODUTOS REVENDA|ATACADO|JUL25
04 - PRODUTOS REVENDA;SANTA CATARINA 02;SUL;ATACADO;2025-08-01;472,61;SANTA CATARINA 02|04 - PRODUTOS REVENDA|ATACADO|AGO25
04 - PRODUTOS REVENDA;SANTA CATARINA 02;SUL;ATACADO;2025-09-01;908,00;SANTA CATARINA 02|04 - PRODUTOS REVENDA|ATACADO|SET25
04 - PRODUTOS REVENDA;SANTA CATARINA 02;SUL;ATACADO;2025-10-01;845,34;SANTA CATARINA 02|04 - PRODUTOS REVENDA|ATACADO|OUT25
04 - PRODUTOS REVENDA;SANTA CATARINA 02;SUL;ATACADO;2025-11-01;1097,64;SANTA CATARINA 02|04 - PRODUTOS REVENDA|ATACADO|NOV25
04 - PRODUTOS REVENDA;SANTA CATARINA 02;SUL;ATACADO;2025-12-01;661,00;SANTA CATARINA 02|04 - PRODUTOS REVENDA|ATACADO|DEZ25
04 - PRODUTOS REVENDA;SANTA CATARINA 02;SUL;OUTROS;2025-01-01;71,46;SANTA CATARINA 02|04 - PRODUTOS REVENDA|OUTROS|JAN25
04 - PRODUTOS REVENDA;SANTA CATARINA 02;SUL;OUTROS;2025-02-01;28,27;SANTA CATARINA 02|04 - PRODUTOS REVENDA|OUTROS|FEV25
04 - PRODUTOS REVENDA;SANTA CATARINA 02;SUL;OUTROS;2025-03-01;41,06;SANTA CATARINA 02|04 - PRODUTOS REVENDA|OUTROS|MAR25
04 - PRODUTOS REVENDA;SANTA CATARINA 02;SUL;OUTROS;2025-04-01;21,42;SANTA CATARINA 02|04 - PRODUTOS REVENDA|OUTROS|ABR25
04 - PRODUTOS REVENDA;SANTA CATARINA 02;SUL;OUTROS;2025-05-01;29,64;SANTA CATARINA 02|04 - PRODUTOS REVENDA|OUTROS|MAI25
04 - PRODUTOS REVENDA;SANTA CATARINA 02;SUL;OUTROS;2025-06-01;61,35;SANTA CATARINA 02|04 - PRODUTOS REVENDA|OUTROS|JUN25
04 - PRODUTOS REVENDA;SANTA CATARINA 02;SUL;OUTROS;2025-07-01;40,05;SANTA CATARINA 02|04 - PRODUTOS REVENDA|OUTROS|JUL25
04 - PRODUTOS REVENDA;SANTA CATARINA 02;SUL;OUTROS;2025-08-01;73,24;SANTA CATARINA 02|04 - PRODUTOS REVENDA|OUTROS|AGO25
04 - PRODUTOS REVENDA;SANTA CATARINA 02;SUL;OUTROS;2025-09-01;43,60;SANTA CATARINA 02|04 - PRODUTOS REVENDA|OUTROS|SET25
04 - PRODUTOS REVENDA;SANTA CATARINA 02;SUL;OUTROS;2025-10-01;43,96;SANTA CATARINA 02|04 - PRODUTOS REVENDA|OUTROS|OUT25
04 - PRODUTOS REVENDA;SANTA CATARINA 02;SUL;OUTROS;2025-11-01;31,44;SANTA CATARINA 02|04 - PRODUTOS REVENDA|OUTROS|NOV25
04 - PRODUTOS REVENDA;SANTA CATARINA 02;SUL;OUTROS;2025-12-01;23,70;SANTA CATARINA 02|04 - PRODUTOS REVENDA|OUTROS|DEZ25
04 - PRODUTOS REVENDA;SANTA CATARINA 02;SUL;VAREJO;2025-01-01;2433,26;SANTA CATARINA 02|04 - PRODUTOS REVENDA|VAREJO|JAN25
04 - PRODUTOS REVENDA;SANTA CATARINA 02;SUL;VAREJO;2025-02-01;2210,04;SANTA CATARINA 02|04 - PRODUTOS REVENDA|VAREJO|FEV25
04 - PRODUTOS REVENDA;SANTA CATARINA 02;SUL;VAREJO;2025-03-01;2716,14;SANTA CATARINA 02|04 - PRODUTOS REVENDA|VAREJO|MAR25
04 - PRODUTOS REVENDA;SANTA CATARINA 02;SUL;VAREJO;2025-04-01;2724,68;SANTA CATARINA 02|04 - PRODUTOS REVENDA|VAREJO|ABR25
04 - PRODUTOS REVENDA;SANTA CATARINA 02;SUL;VAREJO;2025-05-01;2598,89;SANTA CATARINA 02|04 - PRODUTOS REVENDA|VAREJO|MAI25
04 - PRODUTOS REVENDA;SANTA CATARINA 02;SUL;VAREJO;2025-06-01;4001,52;SANTA CATARINA 02|04 - PRODUTOS REVENDA|VAREJO|JUN25
04 - PRODUTOS REVENDA;SANTA CATARINA 02;SUL;VAREJO;2025-07-01;3017,12;SANTA CATARINA 02|04 - PRODUTOS REVENDA|VAREJO|JUL25
04 - PRODUTOS REVENDA;SANTA CATARINA 02;SUL;VAREJO;2025-08-01;2711,41;SANTA CATARINA 02|04 - PRODUTOS REVENDA|VAREJO|AGO25
04 - PRODUTOS REVENDA;SANTA CATARINA 02;SUL;VAREJO;2025-09-01;2262,72;SANTA CATARINA 02|04 - PRODUTOS REVENDA|VAREJO|SET25
04 - PRODUTOS REVENDA;SANTA CATARINA 02;SUL;VAREJO;2025-10-01;2104,32;SANTA CATARINA 02|04 - PRODUTOS REVENDA|VAREJO|OUT25
04 - PRODUTOS REVENDA;SANTA CATARINA 02;SUL;VAREJO;2025-11-01;3480,12;SANTA CATARINA 02|04 - PRODUTOS REVENDA|VAREJO|NOV25
04 - PRODUTOS REVENDA;SANTA CATARINA 02;SUL;VAREJO;2025-12-01;2846,58;SANTA CATARINA 02|04 - PRODUTOS REVENDA|VAREJO|DEZ25
04 - PRODUTOS REVENDA;SAO PAULO CAPITAL;SP;ATACADO;2025-01-01;525,91;SAO PAULO CAPITAL|04 - PRODUTOS REVENDA|ATACADO|JAN25
04 - PRODUTOS REVENDA;SAO PAULO CAPITAL;SP;ATACADO;2025-02-01;319,83;SAO PAULO CAPITAL|04 - PRODUTOS REVENDA|ATACADO|FEV25
04 - PRODUTOS REVENDA;SAO PAULO CAPITAL;SP;ATACADO;2025-03-01;826,00;SAO PAULO CAPITAL|04 - PRODUTOS REVENDA|ATACADO|MAR25
04 - PRODUTOS REVENDA;SAO PAULO CAPITAL;SP;ATACADO;2025-04-01;655,62;SAO PAULO CAPITAL|04 - PRODUTOS REVENDA|ATACADO|ABR25
04 - PRODUTOS REVENDA;SAO PAULO CAPITAL;SP;ATACADO;2025-05-01;152,39;SAO PAULO CAPITAL|04 - PRODUTOS REVENDA|ATACADO|MAI25
